,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency
eL=-55.0 gnaps=1.8,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-55.0 gnaps=1.8,mean,149.7488462074074,150.76075395802468,1.0119077506172844,0.0,2.71575965,3.7277087425,38.123456790123456,5.648095576620079,150.3584950617284,0.6096488543209952,0.40225889629628925,37.74339388921698
eL=-55.0 gnaps=1.8,std,87.73730148120698,87.72699514564889,0.06035317017190805,0.0,0.05697529792468081,0.07820310782044443,0.7138402490995797,0.03646644199576081,87.73665160654053,0.09291402592400745,0.0746650113835375,1.2619135884020751
eL=-55.0 gnaps=1.8,min,0.6921001999999999,1.6081005,0.9160003,False,2.2356008000000003,3.1516011,38.0,5.564709053859295,1.1845,0.49239980000000017,0.03139379999998937,28.945454593298276
eL=-55.0 gnaps=1.8,25%,75.1785251,76.1802254,1.002100299999995,0.0,2.7220759000000143,3.7288011999999995,38.0,5.6219414968226245,75.7689,0.5887874000000011,0.40968009999997435,37.74708321831213
eL=-55.0 gnaps=1.8,50%,149.7551499,150.75915030000002,1.0044004000000086,0.0,2.7243509000000046,3.7288012999999864,38.0,5.650615554190905,150.3486,0.5934501000000125,0.4106465000000128,37.83351739007638
eL=-55.0 gnaps=1.8,75%,224.33187479999998,225.3382751,1.0067003000000057,0.0,2.7265258999999915,3.728901200000003,38.0,5.681568326922518,224.9284,0.5975165000000118,0.4119105000000012,37.92035587655266
eL=-55.0 gnaps=1.8,max,298.9087996,299.91740000000004,1.5201004999999999,False,2.7286009,4.1034013,44.0,5.705276434121263,299.5082,1.0861986999999997,0.49610429999999717,43.66810796896027
eL=-55.0 gnaps=2.4,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-55.0 gnaps=2.4,mean,148.91390149135802,150.76218729259259,1.8482858012345662,0.0,1.8767443762500016,3.7250474925,49.30864197530864,5.666888992431778,150.34407407407406,1.4301725827160545,0.4181132185185118,26.715041496468924
eL=-55.0 gnaps=2.4,std,87.73101411430444,87.7281835105777,0.05603258054481995,0.0,0.041058808307581664,0.08189115531449549,1.9406311815272723,0.02664723251558419,87.75021483839484,0.14497968044740112,0.10670279880425994,1.7692012391027123
eL=-55.0 gnaps=2.4,min,0.0691,1.6030005,1.5339005000000001,False,1.5280005000000003,3.061901,49.0,5.5824084584508205,0.32320000000000004,0.25410000000000005,0.03153910000000337,25.239996307749117
eL=-55.0 gnaps=2.4,25%,74.3370248,76.1824254,1.845500599999994,0.0,1.882175624999988,3.7289011999999957,49.0,5.65857361194298,75.7609,1.4256466000000216,0.4027763999999934,26.532371713546198
eL=-55.0 gnaps=2.4,50%,148.9150496,150.7612503,1.846300599999978,0.0,1.8826006999999976,3.728901299999995,49.0,5.673850976722107,150.3577,1.4415653000000077,0.4042315999999886,26.53955699304901
eL=-55.0 gnaps=2.4,75%,223.4935745,225.34037510000002,1.8468005999999946,0.0,1.8834006250000108,3.729001199999999,49.0,5.682665218564383,224.9376,1.4440255000000093,0.4210042999999999,26.551061538533315
eL=-55.0 gnaps=2.4,max,298.0728994,299.9198,2.2187007999999997,False,1.8858005999999996,4.0121014,65.0,5.75017463252486,299.5176,1.814361500000004,1.2798005,42.37562997078363
eL=-55.0 gnaps=3.0,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-55.0 gnaps=3.0,mean,148.43706799753085,150.7693403802469,2.3322723827160523,0.0,1.3871404624999972,3.71936499,60.41975308641975,5.673665267887872,150.34125308641975,1.9041850888888991,0.4280872938271532,26.012414650389697
eL=-55.0 gnaps=3.0,std,87.7201428110821,87.72819579150472,0.0898207085093267,0.0,0.03795721080911,0.12368779321017208,2.906304343710716,0.03886706865071424,87.75423423299458,0.225173399672089,0.14565117651559806,3.048706774249976
eL=-55.0 gnaps=3.0,min,0.0415,1.6419005,1.6004005,False,1.0582003999999998,2.6586008999999997,60.0,5.60054268418578,0.0437,0.0022000000000000006,0.031872599999985596,25.578324987589802
eL=-55.0 gnaps=3.0,25%,73.85252460000001,76.1900254,2.3367006999999944,0.0,1.3915003999999946,3.7289012000000206,60.0,5.649793600493799,75.7542,1.9025293999999917,0.4150800999999831,25.669538574642267
eL=-55.0 gnaps=3.0,50%,148.4312495,150.76855030000002,2.337200800000005,0.0,1.391700450000016,3.729001199999999,60.0,5.681785084950807,150.35240000000002,1.920956700000005,0.41654159999998797,25.671735179964255
eL=-55.0 gnaps=3.0,75%,223.0105743,225.3474751,2.3374008000000117,0.0,1.3922004250000057,3.7290012250000117,60.0,5.700924230935409,224.93220000000002,1.921605800000009,0.4344688999999846,25.678327252134974
eL=-55.0 gnaps=3.0,max,297.59069919999996,299.9268,2.658500900000001,False,1.4160003999999997,3.9903013000000005,85.0,5.885465161920449,299.5122,2.3049281000000406,1.5982005,53.11170547622299
eL=-55.0 gnaps=3.6,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-55.0 gnaps=3.6,mean,148.1459111123457,150.81576014691356,2.6698490345679,0.0,1.0459053525000015,3.715721238750001,71.4074074074074,5.6654084295110625,150.30492716049386,2.1590160481481537,0.510832986419746,26.900814678687304
eL=-55.0 gnaps=3.6,std,87.71109667868019,87.72522715077554,0.11684216159997624,0.0,0.039084762218781946,0.15159529755723783,3.4596884895095,0.051657919198542256,87.79640331204628,0.3068680984022506,0.2530625560296774,3.7495922140547426
eL=-55.0 gnaps=3.6,min,0.031,1.7083006,1.6773006000000001,False,0.7226001999999998,2.3999007999999997,70.0,5.608182832874656,0.033100000000000004,0.0021000000000000046,0.08086149999999748,26.1702825089369
eL=-55.0 gnaps=3.6,25%,73.56332450000001,76.2668254,2.674400899999995,0.0,1.041650374999989,3.7287011999999606,71.0,5.641285825746895,75.76350000000001,2.198668000000012,0.45626519999999005,26.41662991592544
eL=-55.0 gnaps=3.6,50%,148.1411494,150.8288503,2.679600899999997,0.0,1.0501003499999877,3.728801200000021,71.0,5.667358954993722,150.3426,2.204491599999997,0.47523409999999444,26.500438992835676
eL=-55.0 gnaps=3.6,75%,222.7127742,225.3888751,2.689300899999992,0.0,1.0544002999999993,3.731701199999992,71.0,5.6802569966057845,224.869,2.2199631000000153,0.49042419999999254,26.55197311264919
eL=-55.0 gnaps=3.6,max,297.28869910000003,299.9612,2.943601,False,1.0947004000000042,3.9750013000000006,101.0,6.066445065141841,299.5153,2.5987393999999995,2.3647017999999997,60.215801508686035
eL=-55.0 gnaps=4.2,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-55.0 gnaps=4.2,mean,147.93844313950618,150.82607620246912,2.8876330629629625,0.0,0.82575777375,3.7132099875,81.27160493827161,5.67559064788649,150.31732716049382,2.3788840209876607,0.5087490419753018,28.35103761426695
eL=-55.0 gnaps=4.2,std,87.70986594033542,87.7370623937672,0.14150110761800108,0.0,0.04272927942906965,0.17519946712041312,3.821035022343383,0.06699103363227803,87.75216078034495,0.2705608142945661,0.13898638342062059,4.432244169110048
eL=-55.0 gnaps=4.2,min,0.0252,1.7086006,1.6834006000000001,False,0.5057000999999999,2.1891007,80.0,5.6117165149979495,0.027200000000000002,0.0020000000000000018,0.42635399999997503,27.25803363237508
eL=-55.0 gnaps=4.2,25%,73.3500244,76.20142539999999,2.8520010000000013,0.0,0.8165752999999754,3.722326275000013,81.0,5.656712714787487,75.7591,2.3919942000000027,0.4721987999999442,27.760632065038045
eL=-55.0 gnaps=4.2,50%,147.9324493,150.7818503,2.9101009999999974,0.0,0.8222002500000052,3.7311511999999993,81.0,5.669237634145143,150.33960000000002,2.4108320000000276,0.4944552000000044,27.835041981085286
eL=-55.0 gnaps=4.2,75%,222.4956742,225.3970751,2.918200900000002,0.0,0.8451253000000012,3.7356512249999945,81.0,5.688644809821389,224.9128,2.4265482000000134,0.5104701999999861,28.052448259889083
eL=-55.0 gnaps=4.2,max,297.081999,299.98409999999996,3.1430011,False,0.8715003000000223,3.9862013999999997,114.0,6.239034982884053,299.5127,2.5943993,1.6814006,67.72006615656427
eL=-60.0 gnaps=1.8,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-60.0 gnaps=1.8,mean,150.33792665679013,150.72561320617282,0.38768654938271396,0.0,3.340912363750001,3.7285949925000006,28.901234567901234,5.773735852321485,150.34803580246916,0.01010914567901741,0.3775774037036966,74.53891983288537
eL=-60.0 gnaps=1.8,std,87.72984661646618,87.73035573353803,0.009099679875608073,0.0,0.007313902411731008,0.002764667026711416,0.9028418780662573,0.03185597724873604,87.73037992939261,0.008517415632839798,0.012310332691913064,1.3895191673191705
eL=-60.0 gnaps=1.8,min,1.2100004,1.5374005,0.32740009999999997,False,3.288701100000001,3.7070011999999997,21.0,5.665229630699111,1.2123000000000002,0.002298400000000811,0.3251004999999998,64.14170307217378
eL=-60.0 gnaps=1.8,25%,75.75732529999999,76.1452254,0.387900099999996,0.0,3.341001100000028,3.729001199999999,29.0,5.752673846382103,75.7766,0.0023375000000100954,0.36857879999999454,74.74224877777107
eL=-60.0 gnaps=1.8,50%,150.33745009999998,150.72535019999998,0.38790019999999004,0.0,3.341101100000003,3.7290012000000274,29.0,5.7856946995787135,150.3398,0.0023934000000025435,0.3853043000000014,74.7614979316864
eL=-60.0 gnaps=1.8,75%,224.917475,225.30547510000002,0.3880000999999993,0.0,3.341101100000003,3.729001299999995,29.0,5.796408047182492,224.9369,0.019339900000005628,0.38555399999998485,74.76151720507497
eL=-60.0 gnaps=1.8,max,299.49759980000005,299.88559999999995,0.4411000999999999,False,3.3796011,3.7298012000000007,30.0,5.855341630131747,299.4999,0.01942500000001246,0.4387029999999985,74.85800855497959
eL=-60.0 gnaps=2.4,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-60.0 gnaps=2.4,mean,150.0870648432099,150.73250456419754,0.6454397209876536,0.0,3.0802072775,3.7256099912500007,37.95061728395062,5.7877078294445425,150.2905851851852,0.20352034197531493,0.44191937901233863,58.907200404685064
eL=-60.0 gnaps=2.4,std,87.72744273888999,87.73004229419506,0.03539911871882465,0.0,0.01511153410927916,0.04694028401339709,1.2134788272555506,0.023274342383267362,87.72122365166413,0.09237211214768191,0.08702139223185464,2.0411924404641097
eL=-60.0 gnaps=2.4,min,1.1954004,1.5639005,0.3685000999999999,False,2.9561010000000003,3.3246011,28.0,5.748646327400882,1.1976,0.0021995999999999682,0.3663004999999999,53.414706823843275
eL=-60.0 gnaps=2.4,25%,75.5066252,76.1516254,0.6451002000000017,0.0,3.0815009999999745,3.7289012999999898,38.0,5.7710650664799275,75.5437,0.2093475000000069,0.3897576999999899,58.696305623631915
eL=-60.0 gnaps=2.4,50%,150.08585,150.7318502,0.6462001999999814,0.0,3.0826509999999985,3.729001199999999,38.0,5.785101123113796,150.0882,0.23661890000002472,0.41031050000000135,58.80530522893849
eL=-60.0 gnaps=2.4,75%,224.6649749,225.3121751,0.6474001999999928,0.0,3.0838010000000082,3.7290012000000132,38.0,5.8021906403799965,224.9223,0.2566413000000125,0.43685269999997445,58.90557776915881
eL=-60.0 gnaps=2.4,max,299.2441997,299.89259999999996,0.7863002999999997,False,3.0855010999999983,3.829701299999999,42.0,5.917850974816942,299.5025,0.3932985000000002,0.6457949999999641,75.98369715503472
eL=-60.0 gnaps=3.0,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-60.0 gnaps=3.0,mean,149.48059550864195,150.7493625962963,1.2687670876543222,0.0,2.450862068749998,3.71952373875,46.98765432098765,5.788767144661038,149.88635679012347,0.40576128148149304,0.8630058061728294,37.26210084170846
eL=-60.0 gnaps=3.0,std,87.72199746056027,87.73093709173905,0.08812755519087326,0.0,0.046290520681402214,0.12946968713993645,1.1235415786753453,0.01919499639987061,87.76766896620298,0.414438844953337,0.42044671328856464,3.5148090650817694
eL=-60.0 gnaps=3.0,min,1.0722004,1.6442005,0.5720000999999999,False,2.0459007,2.6179008,39.0,5.750481522461794,1.0951,0.0022988000000001563,0.4005042999999997,32.483439881059134
eL=-60.0 gnaps=3.0,25%,74.897825,76.1674254,1.270000400000015,0.0,2.4540508250000173,3.7289012000000206,47.0,5.776253220954278,75.7622,0.0023924000000015155,0.40616769999999747,36.865624953918584
eL=-60.0 gnaps=3.0,50%,149.47654980000002,150.7486503,1.272300400000006,0.0,2.4565008499999834,3.728901300000004,47.0,5.78882038343591,150.34290000000001,0.10864520000001221,1.1239688999999942,36.94096142703388
eL=-60.0 gnaps=3.0,75%,224.0553747,225.3299751,1.2749003999999786,0.0,2.458950799999986,3.729001199999999,47.0,5.800183074572594,224.0908,0.8657576000000091,1.2658079999999963,37.00786235972796
eL=-60.0 gnaps=3.0,max,298.6340995,299.9113,1.6316005999999996,False,2.4628007999999983,4.0377014,53.0,5.890955444689996,298.66970000000003,0.8701017000000206,1.6293017999999995,68.18180626192199
eL=-60.0 gnaps=3.6,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-60.0 gnaps=3.6,mean,148.99008916913576,150.76640334074074,1.7763141716049398,0.0,1.9438531487499984,3.7198699899999994,53.851851851851855,5.79779573858267,149.63506913580247,0.6449799666666752,1.1313342049382644,30.442715992015806
eL=-60.0 gnaps=3.6,std,87.71879828671102,87.73201765867314,0.08938733260373305,0.0,0.023212821770860325,0.10176901206606971,0.776387646590115,0.024578134001227075,87.79126768417893,0.6646240672328471,0.6689051814590866,2.6655652986306575
eL=-60.0 gnaps=3.6,min,0.5390001999999999,1.5754005,1.0364003,False,1.8016005999999998,2.8380009,53.0,5.750121167006719,0.5412,0.002199800000000085,0.3753105000000012,29.519478646647627
eL=-60.0 gnaps=3.6,25%,74.4138248,76.1494254,1.7441006000000243,0.0,1.9344756249999993,3.7253511999999773,54.0,5.790833106797752,75.7564,0.03268510000000191,0.41573659999998824,30.003323701526117
eL=-60.0 gnaps=3.6,50%,148.99334969999998,150.73035019999998,1.7956006000000002,0.0,1.9419507000000067,3.7341512500000107,54.0,5.796757099669152,150.3545,0.09953290000004245,1.6606663999999967,30.083555403825585
eL=-60.0 gnaps=3.6,75%,223.5765745,225.3122751,1.8000005999999757,0.0,1.955025624999994,3.736926299999997,54.0,5.8026381475050135,224.93560000000002,1.3646019000000251,1.7633478000000196,30.389897801640792
eL=-60.0 gnaps=3.6,max,298.1285994,299.9287,1.9333007000000006,False,1.9837005999999633,3.8597013000000007,59.0,5.981167233710465,298.1615,1.3840193000000056,1.8813018000000001,54.03317617719717
eL=-60.0 gnaps=4.2,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-60.0 gnaps=4.2,mean,148.64567176790123,150.73446999629633,2.0887982283950595,0.0,1.632268043750002,3.7209537412500007,60.23456790123457,5.804728402716308,149.1630716049383,0.5173998370370443,1.5713983913580152,28.908445733837507
eL=-60.0 gnaps=4.2,std,87.71738773463717,87.72925861729759,0.07131852394585292,0.0,0.01301025988889226,0.08177900787665073,1.3988531457792304,0.019358135572144282,87.74631938516593,0.7533755422063315,0.7551091354611196,2.1938784378639835
eL=-60.0 gnaps=4.2,min,0.1202,1.5883005000000001,1.4681005,False,1.5346004999999996,3.0027009999999996,60.0,5.760198962036957,0.3598,0.0022106999999778054,0.3900116999999952,28.60138239061595
eL=-60.0 gnaps=4.2,25%,74.0599247,76.1527254,2.0931006999999973,0.0,1.6325005749999875,3.7289012999999898,60.0,5.79770691251713,74.0908,0.0023728000000033944,0.39029369999997243,28.62321341654017
eL=-60.0 gnaps=4.2,50%,148.63874950000002,150.73325020000001,2.0947006999999758,0.0,1.6341505499999869,3.728901300000018,60.0,5.8057879221652495,150.34310000000002,0.060792700000000366,2.0347725999999966,28.643710292358566
eL=-60.0 gnaps=4.2,75%,223.21757440000002,225.3137751,2.096400700000004,0.0,1.6356504999999935,3.729001199999999,60.0,5.811626810430927,223.21990000000002,1.701687700000008,2.091134100000005,28.665606007393805
eL=-60.0 gnaps=4.2,max,297.79649930000005,299.8943,2.2016008000000005,False,1.6541004999999984,3.7975013000000004,71.0,5.930001097214728,299.504,1.7075006999999687,2.162602999999999,48.36181174245223
eL=-65.0 gnaps=1.8,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-65.0 gnaps=1.8,mean,150.37073036913583,150.71497986913582,0.34424949999999477,0.0,3.3844486262500055,3.7286837425000003,25.765432098765434,6.08458504750773,150.37269012345678,0.0019597543209900633,0.3422897456790047,74.7205632090434
eL=-65.0 gnaps=1.8,std,87.73011920658459,87.73234543631692,0.015157539786761143,0.0,0.012954493839472697,0.002441873473995432,1.8046578965157947,0.0614443905090344,87.73008146044269,6.126611838797068e-05,0.015203147877922086,3.3695273526684155
eL=-65.0 gnaps=1.8,min,1.2359004,1.4537004999999998,0.21780009999999983,False,3.344301099999999,3.7074011999999996,10.0,5.803427327032487,1.2383,0.0019002000000227781,0.21540049999999988,45.913661196666155
eL=-65.0 gnaps=1.8,25%,75.7902253,76.1358254,0.3455001000000095,0.0,3.3834011000000004,3.729001199999999,26.0,6.053697594556018,75.79220000000001,0.001926300000008041,0.3435676000000001,75.23143794476975
eL=-65.0 gnaps=1.8,50%,150.37035010000002,150.71595019999998,0.3456000999999844,0.0,3.3834011999999944,3.7290012000000203,26.0,6.1019741453175484,150.3723,0.001952399999993304,0.34362039999999183,75.23145971312269
eL=-65.0 gnaps=1.8,75%,224.950475,225.29597510000002,0.3456001999999785,0.0,3.383501100000025,3.729001299999993,26.0,6.1330771213640585,224.9524,0.0019784999999927777,0.3436477999999852,75.25323436953936
eL=-65.0 gnaps=1.8,max,299.5305998,299.876,0.38420009999999927,False,3.4896011,3.7291012000000023,26.0,6.145363408537874,299.5325,0.0023995999999999462,0.3822030000000005,75.27502163434177
eL=-65.0 gnaps=2.4,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-65.0 gnaps=2.4,mean,150.35727110617285,150.75381568395062,0.39654457777777136,0.0,3.3321573600000063,3.7286799925000005,33.79012345679013,6.1706108890908915,150.35915061728394,0.001879511111112144,0.3946650666666591,85.14514023535651
eL=-65.0 gnaps=2.4,std,87.73006076362195,87.73259457012048,0.010246086826305855,0.0,0.008036196078288873,0.002291191055546808,1.6786605477486936,0.06251753774764698,87.73002710827143,5.894321419887304e-05,0.010271544823076897,2.625502132181721
eL=-65.0 gnaps=2.4,min,1.2227004,1.5298005000000001,0.3071001000000002,False,3.3288011000000015,3.7092012,19.0,5.973274424859675,1.2248,0.0018001999999910367,0.3050005,61.86907786744448
eL=-65.0 gnaps=2.4,25%,75.77672530000001,76.1745254,0.39780009999998356,0.0,3.330901100000034,3.729001199999999,34.0,6.122891355049381,75.7787,0.0018311999999980344,0.39582659999999237,85.4056555122708
eL=-65.0 gnaps=2.4,50%,150.3568501,150.7547503,0.39790020000000936,0.0,3.331101099999998,3.7290012000000274,34.0,6.188602250671762,150.3587,0.0018660000000068067,0.39605149999999867,85.42711421429502
eL=-65.0 gnaps=2.4,75%,224.93697500000002,225.33507509999998,0.3981000999999651,0.0,3.3313010999999904,3.729001299999993,34.0,6.227309854741957,224.93880000000001,0.0019162999999764452,0.39627640000000497,85.47006398440173
eL=-65.0 gnaps=2.4,max,299.51709980000004,299.91540000000003,0.39940010000000115,False,3.4021010999999994,3.7291012000000023,34.0,6.2420500072088565,299.51890000000003,0.0020996000000002013,0.3975029999999986,86.01058132528152
eL=-65.0 gnaps=3.0,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-65.0 gnaps=3.0,mean,150.30108466790122,150.75564654814815,0.4545618802469074,0.0,3.2735185912500073,3.728058742500001,41.80246913580247,6.157017314029722,150.30295432098765,0.0018696530864234211,0.45269222716048396,91.91771079875149
eL=-65.0 gnaps=3.0,std,87.72820248348991,87.73074483432696,0.014134347765153559,0.0,0.009923617350518566,0.0063030386371699075,1.7847951779295188,0.056821484520119064,87.7281765378562,4.761452006982538e-05,0.014137668645228354,1.505852571176758
eL=-65.0 gnaps=3.0,min,1.2145004,1.5444005,0.32990010000000014,False,3.2383011,3.6832012000000005,26.0,6.035066491676482,1.2164000000000001,0.0018014000000334818,0.3280004999999999,78.81173725015539
eL=-65.0 gnaps=3.0,25%,75.7202252,76.1760254,0.45580019999999877,0.0,3.2729011000000128,3.729001199999999,42.0,6.118630769984424,75.7221,0.001832500000006121,0.4539278999999965,92.08504887413673
eL=-65.0 gnaps=3.0,50%,150.29985010000001,150.7558503,0.4559002000000163,0.0,3.273001100000016,3.729001199999999,42.0,6.168722172560858,150.30180000000001,0.0018647999999927833,0.4540551999999991,92.10524295937999
eL=-65.0 gnaps=3.0,75%,224.87957500000002,225.3356751,0.45610009999998624,0.0,3.2732011000000014,3.729001299999993,42.0,6.210607592833668,224.8814,0.0018934000000037088,0.4542750999999896,92.1456374964296
eL=-65.0 gnaps=3.0,max,299.4591998,299.9155,0.47130010000000055,False,3.3533011000000004,3.732901199999999,43.0,6.223902208199714,299.4611,0.001994600000003288,0.4694029999999998,92.73566229381215
eL=-65.0 gnaps=3.6,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-65.0 gnaps=3.6,mean,150.0954352148148,150.7575082765432,0.6620730617284,0.0,3.063681019999995,3.7254587412499993,55.123456790123456,6.194900627578517,150.09727160493827,0.0018363901234679648,0.660236671604932,83.34331616913855
eL=-65.0 gnaps=3.6,std,87.72513460747355,87.73459323108285,0.03882196269588588,0.0,0.015247795542781566,0.03940285313849185,2.5902833631158098,0.05630579774341342,87.7251135451805,3.9560411409869816e-05,0.03881817651348537,2.0637444883240272
eL=-65.0 gnaps=3.6,min,1.2071004,1.5837005,0.3766000999999999,False,3.0220010000000004,3.3986011000000005,33.0,6.073050056051612,1.2089,0.0017189000000144006,0.37480049999999987,78.50831949857907
eL=-65.0 gnaps=3.6,25%,75.5267252,76.1911254,0.6460001999999747,0.0,3.05260100000001,3.7157512250000044,55.0,6.153309019404973,75.5286,0.0018114000000082342,0.6441514999999924,81.46937573572096
eL=-65.0 gnaps=3.6,50%,150.10495,150.7667503,0.6560002000000082,0.0,3.0611510000000095,3.72720129999999,55.0,6.210952768041017,150.10680000000002,0.0018388000000015836,0.654135299999993,84.0592743208669
eL=-65.0 gnaps=3.6,75%,224.68127489999998,225.3378751,0.6880002000000331,0.0,3.0773511000000013,3.742601200000003,56.0,6.2411349935119045,224.68310000000002,0.0018686000000087688,0.6861925000000042,85.1524740199802
eL=-65.0 gnaps=3.6,max,299.24379969999995,299.9295,0.7133001999999955,False,3.095601099999996,3.775901300000001,60.0,6.278062153515787,299.2456,0.0018985000000002472,0.711410499999996,87.62610525063592
eL=-65.0 gnaps=4.2,count,81.0,81.0,81.0,81,80.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0
eL=-65.0 gnaps=4.2,mean,149.75079189012345,150.71701690864194,0.9662250185185196,0.0,2.7551946637499993,3.7213149900000007,67.79012345679013,6.2352642782798835,149.75260864197534,0.0018167518518589208,0.9644082666666608,70.29919636942057
eL=-65.0 gnaps=4.2,std,87.7202116447765,87.72808379091923,0.06569638970758161,0.0,0.04149637595722256,0.10402377361837895,3.3193224059389177,0.06064364974866997,87.72018022528248,5.685386334850058e-05,0.06569803229308491,2.0888530070854077
eL=-65.0 gnaps=4.2,min,1.1966004000000001,1.6587006,0.46210019999999985,False,2.3899006999999997,2.8520008999999993,40.0,6.120244623491493,1.1984000000000001,0.0017004000000042652,0.46030059999999984,61.757695266153874
eL=-65.0 gnaps=4.2,25%,75.16872509999999,76.1344254,0.9660004000000129,0.0,2.7568759000000043,3.7289011999999957,68.0,6.181982610084412,75.17060000000001,0.0017712000000074113,0.9642278999999974,69.95882614439385
eL=-65.0 gnaps=4.2,50%,149.7463499,150.7150502,0.9690003000000047,0.0,2.759700900000013,3.728901200000003,68.0,6.249740422254576,149.7482,0.0018264999999928477,0.9671526999999855,70.17541687035563
eL=-65.0 gnaps=4.2,75%,224.3240748,225.29567509999998,0.972000300000019,0.0,2.7626258999999926,3.7289012999999898,68.0,6.283321948108788,224.32580000000002,0.001863800000009519,0.9701775999999995,70.39334559281663
eL=-65.0 gnaps=4.2,max,298.9017996,299.87640000000005,1.2630005000000004,False,2.7687009999999965,4.0267014,78.0,6.446246586680599,298.9035,0.001897300000001323,1.2612018000000003,86.56131289274494
